Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.12 0.12 0.12 0.57 0.07],6.39546022284776e-08,0.04999999999999999
[0.12 0.12 0.12 0.56 0.08],8.20295768789947e-08,0.024999999999999994
[0.12 0.12 0.12 0.55 0.09],1.1383900418877602e-07,0.024999999999999994
[0.12 0.12 0.12 0.54 0.1 ],9.081882890313864e-08,0.04999999999999999
[0.12 0.12 0.12 0.53 0.11],1.3054037699475885e-07,0.024999999999999994
[0.12 0.12 0.12 0.52 0.12],1.7423995304852725e-07,0.024999999999999994
[0.12 0.12 0.12 0.51 0.13],2.5235095527023075e-07,-0.02500000000000001
[0.12 0.12 0.12 0.5  0.14],8.724589133635164e-08,0.04999999999999999
[0.12 0.12 0.12 0.49 0.15],9.505075286142528e-08,0.07499999999999998
[0.12 0.12 0.12 0.48 0.16],1.2309184530749916e-07,0.024999999999999994
[0.12 0.12 0.12 0.47 0.17],1.7136342357844115e-07,0.024999999999999994
[0.12 0.12 0.12 0.46 0.18],3.618772141635418e-07,-0.02500000000000001
[0.12 0.12 0.12 0.45 0.19],2.2075185552239417e-07,0.024999999999999994
[0.12 0.12 0.12 0.44 0.2 ],2.650188747793436e-07,0.0
[0.12 0.12 0.12 0.43 0.21],1.2653456069529057e-07,0.024999999999999994
[0.12 0.12 0.12 0.42 0.22],1.477760379202664e-07,0.024999999999999994
[0.12 0.12 0.12 0.41 0.23],7.605638238601386e-08,0.07499999999999998
[0.12 0.12 0.12 0.4  0.24],1.3352876994758845e-07,0.04999999999999999
[0.12 0.12 0.12 0.39 0.25],1.1013669427484274e-07,0.04999999999999999
[0.12 0.12 0.12 0.38 0.26],1.5816682716831566e-07,0.04999999999999999
[0.12 0.12 0.12 0.37 0.27],1.2915947008877992e-07,0.04999999999999999
[0.12 0.12 0.12 0.36 0.28],2.7714921161532403e-07,0.0
[0.12 0.12 0.12 0.35 0.29],1.6514508752152323e-07,0.04999999999999999
[0.12 0.12 0.12 0.34 0.3 ],2.031733747571707e-07,0.024999999999999994
[0.12 0.12 0.12 0.33 0.31],1.6799923032522201e-07,0.07499999999999998
[0.12 0.12 0.12 0.32 0.32],1.3952481094747782e-07,0.024999999999999994
[0.12 0.12 0.12 0.31 0.33],1.9697260577231646e-07,-0.02500000000000001
[0.12 0.12 0.12 0.3  0.34],1.245413674041629e-07,0.07499999999999998
[0.12 0.12 0.12 0.29 0.35],1.7242771573364736e-07,0.04999999999999999
[0.12 0.12 0.12 0.28 0.36],1.4371179277077316e-07,0.04999999999999999
[0.12 0.12 0.12 0.27 0.37],1.093320781365037e-07,0.04999999999999999
[0.12 0.12 0.12 0.26 0.38],1.1090531479567289e-07,0.07499999999999998
[0.12 0.12 0.12 0.25 0.39],2.3176711983978748e-07,0.0
[0.12 0.12 0.12 0.24 0.4 ],1.885240199044347e-07,0.04999999999999999
[0.12 0.12 0.12 0.23 0.41],1.670369878411293e-07,0.04999999999999999
[0.12 0.12 0.12 0.22 0.42],1.978970831260085e-07,0.04999999999999999
[0.12 0.12 0.12 0.21 0.43],1.7792433500289918e-07,0.04999999999999999
[0.12 0.12 0.12 0.2  0.44],1.5113467816263438e-07,0.07499999999999998
[0.12 0.12 0.12 0.19 0.45],1.7687439685687423e-07,0.07499999999999998
[0.12 0.12 0.12 0.18 0.46],2.575156046077609e-07,0.024999999999999994
[0.12 0.12 0.12 0.17 0.47],1.8520256271585822e-07,0.024999999999999994
[0.12 0.12 0.12 0.16 0.48],1.7024434637278318e-07,0.024999999999999994
[0.12 0.12 0.12 0.15 0.49],1.848912099376321e-07,0.04999999999999999
[0.12 0.12 0.12 0.14 0.5 ],1.6339248977601528e-07,0.024999999999999994
[0.12 0.12 0.12 0.13 0.51],2.0909174345433712e-07,0.04999999999999999
[0.12 0.12 0.12 0.12 0.52],2.4055689573287963e-07,0.04999999999999999
[0.12 0.12 0.12 0.11 0.53],2.659686841070652e-07,0.024999999999999994
[0.12 0.12 0.12 0.1  0.54],2.408578060567379e-07,0.07499999999999998
[0.12 0.12 0.12 0.09 0.55],3.138468135148287e-07,0.04999999999999999
[0.12 0.12 0.12 0.08 0.56],2.5484657380729915e-07,0.04999999999999999
[0.12 0.12 0.12 0.07 0.57],2.3300228640437127e-07,0.04999999999999999
[0.12 0.12 0.12 0.06 0.58],1.9469205290079117e-07,0.04999999999999999
[0.12 0.12 0.12 0.05 0.59],2.1179995965212584e-07,0.07499999999999998
[0.12 0.12 0.12 0.04 0.6 ],2.0803804509341718e-07,0.07499999999999998
[0.12 0.12 0.12 0.03 0.61],3.586558159440756e-07,-0.02500000000000001
[0.12 0.12 0.12 0.02 0.62],3.500430379062891e-07,0.04999999999999999
[0.12 0.12 0.12 0.01 0.63],2.774609252810478e-07,0.04999999999999999
[0.12 0.12 0.12 0.   0.64],3.1472332775592804e-07,0.024999999999999994
[0.11 0.11 0.11 0.67 0.  ],1.3123706139595014e-10,0.2
[0.11 0.11 0.11 0.66 0.01],2.0610197680071e-09,0.09999999999999998
[0.11 0.11 0.11 0.65 0.02],4.451683344086632e-09,0.12499999999999997
[0.11 0.11 0.11 0.64 0.03],2.7523381868377327e-08,0.04999999999999999
[0.11 0.11 0.11 0.63 0.04],5.5993220303207634e-08,0.04999999999999999
[0.11 0.11 0.11 0.62 0.05],3.117840678896755e-08,0.04999999999999999
[0.11 0.11 0.11 0.61 0.06],2.151301596313715e-08,0.04999999999999999
[0.11 0.11 0.11 0.6  0.07],6.814862717874348e-08,0.024999999999999994
[0.11 0.11 0.11 0.59 0.08],2.879475650843233e-08,0.024999999999999994
[0.11 0.11 0.11 0.58 0.09],2.314950106665492e-08,0.07499999999999998
[0.11 0.11 0.11 0.57 0.1 ],5.720531335100532e-08,0.07499999999999998
[0.11 0.11 0.11 0.56 0.11],9.04651009477675e-08,0.04999999999999999
[0.11 0.11 0.11 0.55 0.12],9.482661262154579e-08,0.04999999999999999
[0.11 0.11 0.11 0.54 0.13],7.623401470482349e-08,0.024999999999999994
[0.11 0.11 0.11 0.53 0.14],1.4863790711387992e-07,0.0
[0.11 0.11 0.11 0.52 0.15],1.7830589786171913e-07,-0.02500000000000001
[0.11 0.11 0.11 0.51 0.16],9.007996413856744e-08,0.0
[0.11 0.11 0.11 0.5  0.17],5.763209192082286e-08,0.0
[0.11 0.11 0.11 0.49 0.18],9.316001087427139e-08,0.0
[0.11 0.11 0.11 0.48 0.19],1.0837146546691657e-07,0.04999999999999999
[0.11 0.11 0.11 0.47 0.2 ],6.022623274475336e-08,0.024999999999999994
[0.11 0.11 0.11 0.46 0.21],1.2362886918708682e-07,0.024999999999999994
[0.11 0.11 0.11 0.45 0.22],1.6219604294747115e-07,0.024999999999999994
[0.11 0.11 0.11 0.44 0.23],1.3667184393852948e-07,0.024999999999999994
[0.11 0.11 0.11 0.43 0.24],1.5405768062919377e-07,0.024999999999999994
[0.11 0.11 0.11 0.42 0.25],6.520778406411409e-08,0.07499999999999998
[0.11 0.11 0.11 0.41 0.26],8.106570458039642e-08,0.04999999999999999
[0.11 0.11 0.11 0.4  0.27],8.575133397243917e-08,0.07499999999999998
[0.11 0.11 0.11 0.39 0.28],1.0793248657137156e-07,0.04999999999999999
[0.11 0.11 0.11 0.38 0.29],1.2957522412762045e-07,0.0
[0.11 0.11 0.11 0.37 0.3 ],7.52975232899189e-08,0.07499999999999998
[0.11 0.11 0.11 0.36 0.31],7.544226245954632e-08,0.024999999999999994
[0.11 0.11 0.11 0.35 0.32],1.0330840013921261e-07,0.024999999999999994
[0.11 0.11 0.11 0.34 0.33],1.279774121940136e-07,0.024999999999999994
[0.11 0.11 0.11 0.33 0.34],1.369125209748745e-07,0.04999999999999999
[0.11 0.11 0.11 0.32 0.35],9.482998866587877e-08,0.07499999999999998
[0.11 0.11 0.11 0.31 0.36],1.0166566353291272e-07,0.024999999999999994
[0.11 0.11 0.11 0.3  0.37],1.79796211887151e-07,0.0
[0.11 0.11 0.11 0.29 0.38],1.277318224310875e-07,0.04999999999999999
[0.11 0.11 0.11 0.28 0.39],1.2051952071487903e-07,0.04999999999999999
[0.11 0.11 0.11 0.27 0.4 ],1.2406108435243368e-07,0.024999999999999994
[0.11 0.11 0.11 0.26 0.41],2.327962312847376e-07,0.024999999999999994
[0.11 0.11 0.11 0.25 0.42],2.3499899543821811e-07,0.024999999999999994
[0.11 0.11 0.11 0.24 0.43],1.214751973748207e-07,0.04999999999999999
[0.11 0.11 0.11 0.23 0.44],1.8448526971042156e-07,0.04999999999999999
[0.11 0.11 0.11 0.22 0.45],1.0736224940046668e-07,0.0
[0.11 0.11 0.11 0.21 0.46],1.2977677397429942e-07,0.04999999999999999
[0.11 0.11 0.11 0.2  0.47],1.9966950640082358e-07,0.04999999999999999
[0.11 0.11 0.11 0.19 0.48],1.6904923832044007e-07,-0.02500000000000001
[0.11 0.11 0.11 0.18 0.49],2.2763675078749657e-07,0.024999999999999994
[0.11 0.11 0.11 0.17 0.5 ],1.6690973425284028e-07,0.07499999999999998
[0.11 0.11 0.11 0.16 0.51],1.5724168624728918e-07,0.07499999999999998
[0.11 0.11 0.11 0.15 0.52],1.3343559112399816e-07,0.07499999999999998
[0.11 0.11 0.11 0.14 0.53],1.4476305805146695e-07,0.04999999999999999
[0.11 0.11 0.11 0.13 0.54],2.1510384976863862e-07,0.024999999999999994
[0.11 0.11 0.11 0.12 0.55],1.9508322002366184e-07,0.04999999999999999
[0.11 0.11 0.11 0.11 0.56],1.5502977184951306e-07,0.04999999999999999
[0.11 0.11 0.11 0.1  0.57],1.54216296505183e-07,0.07499999999999998
[0.11 0.11 0.11 0.09 0.58],1.0507868137210608e-07,0.04999999999999999
[0.11 0.11 0.11 0.08 0.59],1.47474545519799e-07,0.07499999999999998
[0.11 0.11 0.11 0.07 0.6 ],2.1371634211391212e-07,0.04999999999999999
[0.11 0.11 0.11 0.06 0.61],1.7628285568207502e-07,0.04999999999999999
[0.11 0.11 0.11 0.05 0.62],1.171653624624014e-07,0.07499999999999998
[0.11 0.11 0.11 0.04 0.63],1.5603352803736926e-07,0.04999999999999999
[0.11 0.11 0.11 0.03 0.64],1.204185071401298e-07,0.04999999999999999
[0.11 0.11 0.11 0.02 0.65],1.888684812001884e-07,0.04999999999999999
[0.11 0.11 0.11 0.01 0.66],1.1530084302648902e-07,0.07499999999999998
[0.11 0.11 0.11 0.   0.67],2.017764374613762e-07,0.07499999999999998
[0.1 0.1 0.1 0.7 0. ],1.345201781077776e-10,0.2
[0.1  0.1  0.1  0.69 0.01],1.4370862118084916e-09,0.09999999999999998
[0.1  0.1  0.1  0.68 0.02],4.273406811989844e-08,0.024999999999999994
[0.1  0.1  0.1  0.67 0.03],2.4729245342314242e-08,0.04999999999999999
[0.1  0.1  0.1  0.66 0.04],1.8855744565371425e-08,0.04999999999999999
[0.1  0.1  0.1  0.65 0.05],2.3904538829810917e-08,0.024999999999999994
[0.1  0.1  0.1  0.64 0.06],8.908463496481999e-09,0.09999999999999998
[0.1  0.1  0.1  0.63 0.07],7.98820285126567e-08,0.04999999999999999
[0.1  0.1  0.1  0.62 0.08],1.946950942510739e-08,0.04999999999999999
[0.1  0.1  0.1  0.61 0.09],3.0456026433967054e-08,0.07499999999999998
[0.1 0.1 0.1 0.6 0.1],3.021451411768794e-08,0.07499999999999998
[0.1  0.1  0.1  0.59 0.11],3.3421072294004264e-08,0.07499999999999998
[0.1  0.1  0.1  0.58 0.12],1.2782937847077846e-08,0.07499999999999998
[0.1  0.1  0.1  0.57 0.13],3.4175754990428686e-08,0.024999999999999994
[0.1  0.1  0.1  0.56 0.14],7.172423647716641e-08,0.0
[0.1  0.1  0.1  0.55 0.15],4.999020602554083e-08,0.024999999999999994
[0.1  0.1  0.1  0.54 0.16],3.009490028489381e-08,0.04999999999999999
[0.1  0.1  0.1  0.53 0.17],1.0520783253014087e-07,0.04999999999999999
[0.1  0.1  0.1  0.52 0.18],1.1831658193841576e-07,0.0
[0.1  0.1  0.1  0.51 0.19],3.150179691147059e-08,0.07499999999999998
[0.1 0.1 0.1 0.5 0.2],3.097554435953498e-08,0.09999999999999998
[0.1  0.1  0.1  0.49 0.21],5.244074854999781e-08,0.024999999999999994
[0.1  0.1  0.1  0.48 0.22],7.505437824875117e-08,0.04999999999999999
[0.1  0.1  0.1  0.47 0.23],5.9469265397638085e-08,0.04999999999999999
[0.1  0.1  0.1  0.46 0.24],1.2551021063700317e-07,0.024999999999999994
[0.1  0.1  0.1  0.45 0.25],1.1873911134898662e-07,0.024999999999999994
[0.1  0.1  0.1  0.44 0.26],8.313854341395199e-08,0.024999999999999994
[0.1  0.1  0.1  0.43 0.27],6.329622119665146e-08,0.0
[0.1  0.1  0.1  0.42 0.28],5.6351750390604135e-08,0.024999999999999994
[0.1  0.1  0.1  0.41 0.29],1.1542602442204952e-07,0.024999999999999994
[0.1 0.1 0.1 0.4 0.3],1.0493223089724779e-07,0.04999999999999999
[0.1  0.1  0.1  0.39 0.31],7.381632458418608e-08,0.024999999999999994
[0.1  0.1  0.1  0.38 0.32],1.3999330112710596e-07,-0.02500000000000001
[0.1  0.1  0.1  0.37 0.33],8.10083991382271e-08,0.07499999999999998
[0.1  0.1  0.1  0.36 0.34],7.546754204668105e-08,0.07499999999999998
[0.1  0.1  0.1  0.35 0.35],9.945078054443002e-08,0.04999999999999999
[0.1  0.1  0.1  0.34 0.36],1.05696776881814e-07,0.024999999999999994
[0.1  0.1  0.1  0.33 0.37],8.529496262781322e-08,0.04999999999999999
[0.1  0.1  0.1  0.32 0.38],7.4940943159163e-08,0.04999999999999999
[0.1  0.1  0.1  0.31 0.39],8.232767577283084e-08,0.04999999999999999
[0.1 0.1 0.1 0.3 0.4],8.9087343076244e-08,0.07499999999999998
[0.1  0.1  0.1  0.29 0.41],8.262635674327612e-08,0.04999999999999999
[0.1  0.1  0.1  0.28 0.42],1.2686848640441894e-07,0.024999999999999994
[0.1  0.1  0.1  0.27 0.43],7.406608201563358e-08,0.04999999999999999
[0.1  0.1  0.1  0.26 0.44],1.0449605761095881e-07,0.04999999999999999
[0.1  0.1  0.1  0.25 0.45],1.272705034352839e-07,0.0
[0.1  0.1  0.1  0.24 0.46],1.7247338546440006e-07,0.0
[0.1  0.1  0.1  0.23 0.47],8.036120561882854e-08,0.07499999999999998
[0.1  0.1  0.1  0.22 0.48],8.185828337445855e-08,0.024999999999999994
[0.1  0.1  0.1  0.21 0.49],9.315669885836542e-08,0.04999999999999999
[0.1 0.1 0.1 0.2 0.5],1.0580932721495629e-07,0.04999999999999999
[0.1  0.1  0.1  0.19 0.51],1.1189177166670561e-07,0.07499999999999998
[0.1  0.1  0.1  0.18 0.52],4.751006490550935e-08,0.09999999999999998
[0.1  0.1  0.1  0.17 0.53],1.5015793032944203e-07,0.04999999999999999
[0.1  0.1  0.1  0.16 0.54],2.7143633924424646e-07,-0.02500000000000001
[0.1  0.1  0.1  0.15 0.55],1.8066351767629385e-07,0.04999999999999999
[0.1  0.1  0.1  0.14 0.56],9.312707115896047e-08,0.04999999999999999
[0.1  0.1  0.1  0.13 0.57],1.0391296818852424e-07,0.024999999999999994
[0.1  0.1  0.1  0.12 0.58],9.480416774749755e-08,0.07499999999999998
[0.1  0.1  0.1  0.11 0.59],1.7421223456040025e-07,0.04999999999999999
[0.1 0.1 0.1 0.1 0.6],6.154450238682329e-08,0.07499999999999998
[0.1  0.1  0.1  0.09 0.61],1.364275929518044e-07,0.07499999999999998
[0.1  0.1  0.1  0.08 0.62],1.0752232046797871e-07,0.07499999999999998
[0.1  0.1  0.1  0.07 0.63],1.0448768734931946e-07,0.04999999999999999
[0.1  0.1  0.1  0.06 0.64],1.0228634346276522e-07,0.07499999999999998
[0.1  0.1  0.1  0.05 0.65],1.621453557163477e-07,0.04999999999999999
[0.1  0.1  0.1  0.04 0.66],1.355498330667615e-07,0.07499999999999998
[0.1  0.1  0.1  0.03 0.67],2.0142169669270516e-07,0.04999999999999999
[0.1  0.1  0.1  0.02 0.68],1.5706096310168504e-07,0.04999999999999999
[0.1  0.1  0.1  0.01 0.69],1.5058754943311214e-07,0.04999999999999999
[0.1 0.1 0.1 0.  0.7],9.455938707105816e-08,0.04999999999999999
[0.09 0.09 0.09 0.73 0.  ],1.4223314792616293e-10,0.2
[0.09 0.09 0.09 0.72 0.01],3.572765490389429e-09,0.07499999999999998
[0.09 0.09 0.09 0.71 0.02],8.554321248084307e-08,0.0
[0.09 0.09 0.09 0.7  0.03],2.361019724048674e-08,0.04999999999999999
[0.09 0.09 0.09 0.69 0.04],1.4275328794610686e-09,0.12499999999999997
[0.09 0.09 0.09 0.68 0.05],1.565352431498468e-08,0.07499999999999998
[0.09 0.09 0.09 0.67 0.06],3.692875616252422e-08,0.04999999999999999
[0.09 0.09 0.09 0.66 0.07],2.3204777971841396e-08,0.07499999999999998
[0.09 0.09 0.09 0.65 0.08],1.2854600790888072e-07,0.0
[0.09 0.09 0.09 0.64 0.09],2.622037718538195e-08,0.07499999999999998
[0.09 0.09 0.09 0.63 0.1 ],7.607118459418416e-09,0.07499999999999998
[0.09 0.09 0.09 0.62 0.11],1.1297215678496286e-08,0.04999999999999999
[0.09 0.09 0.09 0.61 0.12],3.398409753572196e-08,0.024999999999999994
[0.09 0.09 0.09 0.6  0.13],3.716870560310781e-08,0.024999999999999994
[0.09 0.09 0.09 0.59 0.14],3.2234139507636425e-08,0.024999999999999994
[0.09 0.09 0.09 0.58 0.15],1.3105499965604395e-08,0.07499999999999998
[0.09 0.09 0.09 0.57 0.16],4.0445482591167095e-08,0.0
[0.09 0.09 0.09 0.56 0.17],3.623957163654268e-08,0.07499999999999998
[0.09 0.09 0.09 0.55 0.18],2.5466032093390823e-08,0.024999999999999994
[0.09 0.09 0.09 0.54 0.19],2.8288515750318765e-08,0.024999999999999994
[0.09 0.09 0.09 0.53 0.2 ],2.4082322488538922e-08,0.04999999999999999
[0.09 0.09 0.09 0.52 0.21],2.927846508100629e-08,0.04999999999999999
[0.09 0.09 0.09 0.51 0.22],4.6532638953067365e-08,0.04999999999999999
[0.09 0.09 0.09 0.5  0.23],3.924586635548621e-08,0.07499999999999998
[0.09 0.09 0.09 0.49 0.24],6.722011603415012e-08,0.024999999999999994
[0.09 0.09 0.09 0.48 0.25],6.31301081739366e-08,0.07499999999999998
[0.09 0.09 0.09 0.47 0.26],4.285173490643501e-08,0.04999999999999999
[0.09 0.09 0.09 0.46 0.27],5.841646925546229e-08,0.07499999999999998
[0.09 0.09 0.09 0.45 0.28],5.465809372253716e-08,0.07499999999999998
[0.09 0.09 0.09 0.44 0.29],2.7735813637264074e-08,0.024999999999999994
[0.09 0.09 0.09 0.43 0.3 ],5.012038163840771e-08,0.024999999999999994
[0.09 0.09 0.09 0.42 0.31],8.928235038183629e-08,0.024999999999999994
[0.09 0.09 0.09 0.41 0.32],7.569147855974734e-08,0.04999999999999999
[0.09 0.09 0.09 0.4  0.33],4.391059628687799e-08,0.024999999999999994
[0.09 0.09 0.09 0.39 0.34],8.260944741778075e-08,0.024999999999999994
[0.09 0.09 0.09 0.38 0.35],6.298404769040645e-08,0.07499999999999998
[0.09 0.09 0.09 0.37 0.36],1.2110576499253512e-07,0.024999999999999994
[0.09 0.09 0.09 0.36 0.37],9.826055029407143e-08,0.04999999999999999
[0.09 0.09 0.09 0.35 0.38],6.27018278464675e-08,0.04999999999999999
[0.09 0.09 0.09 0.34 0.39],5.0151289906352755e-08,0.07499999999999998
[0.09 0.09 0.09 0.33 0.4 ],1.0736677795648575e-07,0.024999999999999994
[0.09 0.09 0.09 0.32 0.41],4.6135351294651626e-08,0.09999999999999998
[0.09 0.09 0.09 0.31 0.42],7.50683422666043e-08,0.0
[0.09 0.09 0.09 0.3  0.43],8.393246680498123e-08,0.04999999999999999
[0.09 0.09 0.09 0.29 0.44],1.1743849609047174e-07,0.024999999999999994
[0.09 0.09 0.09 0.28 0.45],6.675129407085478e-08,0.07499999999999998
[0.09 0.09 0.09 0.27 0.46],7.073933957144618e-08,0.07499999999999998
[0.09 0.09 0.09 0.26 0.47],9.436790714971721e-08,0.04999999999999999
[0.09 0.09 0.09 0.25 0.48],7.325897458940745e-08,0.024999999999999994
[0.09 0.09 0.09 0.24 0.49],4.04027639888227e-08,0.04999999999999999
[0.09 0.09 0.09 0.23 0.5 ],7.832449045963585e-08,0.024999999999999994
[0.09 0.09 0.09 0.22 0.51],6.774626672267914e-08,0.04999999999999999
[0.09 0.09 0.09 0.21 0.52],1.0075079044327139e-07,0.07499999999999998
[0.09 0.09 0.09 0.2  0.53],4.732966772280633e-08,0.07499999999999998
[0.09 0.09 0.09 0.19 0.54],6.649594288319349e-08,0.07499999999999998
[0.09 0.09 0.09 0.18 0.55],9.666539845056832e-08,0.04999999999999999
[0.09 0.09 0.09 0.17 0.56],9.424874442629516e-08,0.07499999999999998
[0.09 0.09 0.09 0.16 0.57],5.496148951351642e-08,0.07499999999999998
[0.09 0.09 0.09 0.15 0.58],8.206318598240614e-08,0.07499999999999998
[0.09 0.09 0.09 0.14 0.59],1.1097724782302975e-07,0.04999999999999999
[0.09 0.09 0.09 0.13 0.6 ],5.343576776795089e-08,0.07499999999999998
[0.09 0.09 0.09 0.12 0.61],6.356131052598357e-08,0.04999999999999999
[0.09 0.09 0.09 0.11 0.62],5.903125274926424e-08,0.04999999999999999
[0.09 0.09 0.09 0.1  0.63],1.0116469347849489e-07,0.07499999999999998
[0.09 0.09 0.09 0.09 0.64],8.004344417713582e-08,0.04999999999999999
[0.09 0.09 0.09 0.08 0.65],6.320099346339702e-08,0.04999999999999999
[0.09 0.09 0.09 0.07 0.66],1.0366111528128385e-07,0.07499999999999998
[0.09 0.09 0.09 0.06 0.67],1.4130901545286178e-07,0.04999999999999999
[0.09 0.09 0.09 0.05 0.68],7.019238546490669e-08,0.04999999999999999
[0.09 0.09 0.09 0.04 0.69],1.1123374570161104e-07,0.04999999999999999
[0.09 0.09 0.09 0.03 0.7 ],9.836220415309071e-08,0.07499999999999998
[0.09 0.09 0.09 0.02 0.71],5.204287590458989e-08,0.04999999999999999
[0.09 0.09 0.09 0.01 0.72],8.045639260672033e-08,0.09999999999999998
[0.09 0.09 0.09 0.   0.73],6.471002125181258e-08,0.09999999999999998
[0.08 0.08 0.08 0.76 0.  ],1.4703352917422308e-10,0.2
[0.08 0.08 0.08 0.75 0.01],2.337920886930078e-09,0.09999999999999998
[0.08 0.08 0.08 0.74 0.02],4.542908936855383e-09,0.07499999999999998
[0.08 0.08 0.08 0.73 0.03],1.5495966363232584e-08,0.07499999999999998
[0.08 0.08 0.08 0.72 0.04],2.1237156761344524e-08,0.04999999999999999
[0.08 0.08 0.08 0.71 0.05],2.7089045033790172e-08,0.04999999999999999
[0.08 0.08 0.08 0.7  0.06],7.2633964009583e-08,0.024999999999999994
[0.08 0.08 0.08 0.69 0.07],1.0000434704124928e-07,0.0
[0.08 0.08 0.08 0.68 0.08],1.6779144061729313e-08,0.07499999999999998
[0.08 0.08 0.08 0.67 0.09],6.568647950189188e-09,0.024999999999999994
[0.08 0.08 0.08 0.66 0.1 ],5.948864272795618e-08,0.04999999999999999
[0.08 0.08 0.08 0.65 0.11],2.0540841796901078e-08,0.04999999999999999
[0.08 0.08 0.08 0.64 0.12],1.133765690610744e-08,0.04999999999999999
[0.08 0.08 0.08 0.63 0.13],4.310673102736473e-08,0.024999999999999994
[0.08 0.08 0.08 0.62 0.14],2.8059934265911578e-08,0.04999999999999999
[0.08 0.08 0.08 0.61 0.15],3.0487001640722155e-08,0.04999999999999999
[0.08 0.08 0.08 0.6  0.16],3.405585011932999e-08,0.024999999999999994
[0.08 0.08 0.08 0.59 0.17],1.640006521483883e-08,0.04999999999999999
[0.08 0.08 0.08 0.58 0.18],7.550407462986186e-09,0.07499999999999998
[0.08 0.08 0.08 0.57 0.19],2.3630939540453255e-08,0.07499999999999998
[0.08 0.08 0.08 0.56 0.2 ],3.049777005799115e-08,0.07499999999999998
[0.08 0.08 0.08 0.55 0.21],5.1484734285622834e-08,0.04999999999999999
[0.08 0.08 0.08 0.54 0.22],5.266909138299525e-08,0.024999999999999994
[0.08 0.08 0.08 0.53 0.23],1.0641610424499958e-08,0.07499999999999998
[0.08 0.08 0.08 0.52 0.24],3.277985088061541e-08,0.07499999999999998
[0.08 0.08 0.08 0.51 0.25],1.9690717454068363e-08,0.07499999999999998
[0.08 0.08 0.08 0.5  0.26],1.6836513532325625e-08,0.07499999999999998
[0.08 0.08 0.08 0.49 0.27],5.704480572603643e-08,0.024999999999999994
[0.08 0.08 0.08 0.48 0.28],2.8518607723526656e-08,0.07499999999999998
[0.08 0.08 0.08 0.47 0.29],7.123666000552475e-08,0.024999999999999994
[0.08 0.08 0.08 0.46 0.3 ],3.5772609408013524e-08,0.04999999999999999
[0.08 0.08 0.08 0.45 0.31],4.2249844409525396e-08,0.024999999999999994
[0.08 0.08 0.08 0.44 0.32],2.89344199700281e-08,0.07499999999999998
[0.08 0.08 0.08 0.43 0.33],2.8304781881161034e-08,0.07499999999999998
[0.08 0.08 0.08 0.42 0.34],1.8572600674815477e-08,0.04999999999999999
[0.08 0.08 0.08 0.41 0.35],1.7955328803509472e-08,0.09999999999999998
[0.08 0.08 0.08 0.4  0.36],3.823834704235196e-08,0.07499999999999998
[0.08 0.08 0.08 0.39 0.37],5.08714176248759e-08,0.024999999999999994
[0.08 0.08 0.08 0.38 0.38],8.69219729793258e-09,0.09999999999999998
[0.08 0.08 0.08 0.37 0.39],1.0193991474807262e-07,0.024999999999999994
[0.08 0.08 0.08 0.36 0.4 ],5.357519257813692e-08,0.07499999999999998
[0.08 0.08 0.08 0.35 0.41],3.098052693530917e-08,0.07499999999999998
[0.08 0.08 0.08 0.34 0.42],3.454472753219306e-08,0.07499999999999998
[0.08 0.08 0.08 0.33 0.43],2.752862637862563e-08,0.07499999999999998
[0.08 0.08 0.08 0.32 0.44],1.3362958270590752e-08,0.07499999999999998
[0.08 0.08 0.08 0.31 0.45],2.8876357828266917e-08,0.04999999999999999
[0.08 0.08 0.08 0.3  0.46],2.8024308267049493e-08,0.024999999999999994
[0.08 0.08 0.08 0.29 0.47],6.444546161219478e-08,0.024999999999999994
[0.08 0.08 0.08 0.28 0.48],4.1997025255113843e-08,0.07499999999999998
[0.08 0.08 0.08 0.27 0.49],8.362493244931102e-08,0.07499999999999998
[0.08 0.08 0.08 0.26 0.5 ],5.537273827940225e-08,0.04999999999999999
[0.08 0.08 0.08 0.25 0.51],4.119505465496331e-08,0.07499999999999998
[0.08 0.08 0.08 0.24 0.52],5.169784999452531e-08,0.04999999999999999
[0.08 0.08 0.08 0.23 0.53],7.911617867648602e-08,0.04999999999999999
[0.08 0.08 0.08 0.22 0.54],5.967810284346342e-08,0.07499999999999998
[0.08 0.08 0.08 0.21 0.55],3.087211516685784e-08,0.07499999999999998
[0.08 0.08 0.08 0.2  0.56],4.289470962248743e-08,0.04999999999999999
[0.08 0.08 0.08 0.19 0.57],4.283832386136055e-08,0.07499999999999998
[0.08 0.08 0.08 0.18 0.58],6.931229727342725e-08,0.07499999999999998
[0.08 0.08 0.08 0.17 0.59],4.911700380034745e-08,0.07499999999999998
[0.08 0.08 0.08 0.16 0.6 ],5.792459705844521e-08,0.07499999999999998
[0.08 0.08 0.08 0.15 0.61],6.304011330939829e-08,0.04999999999999999
[0.08 0.08 0.08 0.14 0.62],5.9494888409972194e-08,0.07499999999999998
[0.08 0.08 0.08 0.13 0.63],3.854577080346644e-08,0.09999999999999998
[0.08 0.08 0.08 0.12 0.64],1.1947392486035825e-07,0.024999999999999994
[0.08 0.08 0.08 0.11 0.65],1.101771485991776e-07,0.024999999999999994
[0.08 0.08 0.08 0.1  0.66],4.779467126354575e-08,0.04999999999999999
